"year","est","lwr","upr","log_est","se","type","index","index_id","common_name"
2003,57529997.0810473,39932859.388974,82881632.1893332,17.8678170581016,0.186282490119216,"index","Coastwide",33,"splitnose rockfish"
2004,78053439.6492846,52036657.159077,117077840.385868,18.1729042737725,0.206863648217695,"index","Coastwide",33,"splitnose rockfish"
2005,71212041.3867721,48359732.2898446,104863170.211061,18.0811724826837,0.197449768371897,"index","Coastwide",33,"splitnose rockfish"
2006,47163262.6895241,33083102.713408,67235935.1174022,17.6691258146484,0.180917914556395,"index","Coastwide",33,"splitnose rockfish"
2007,87154786.1369722,61710893.8658058,123089397.523544,18.2831962468041,0.176138548663297,"index","Coastwide",33,"splitnose rockfish"
2008,41263354.551573,30003757.5499755,56748373.1333579,17.5354853650551,0.162580631133862,"index","Coastwide",33,"splitnose rockfish"
2009,48574761.9584524,35209728.6544023,67012941.8627403,17.6986146527207,0.164177337262191,"index","Coastwide",33,"splitnose rockfish"
2010,45958515.9294877,31790405.4102461,66440964.1583311,17.6432497199424,0.18805173833998,"index","Coastwide",33,"splitnose rockfish"
2011,43313803.5418181,30488806.263315,61533585.8366019,17.5839819306651,0.179141946985244,"index","Coastwide",33,"splitnose rockfish"
2012,41389782.6022583,29194270.8190177,58679804.489114,17.5385446112892,0.178095909354932,"index","Coastwide",33,"splitnose rockfish"
2013,62479768.3164831,41720687.8437247,93568003.0852742,17.950353355366,0.206047500589123,"index","Coastwide",33,"splitnose rockfish"
2014,35012183.4547949,24727688.2145526,49574104.1231173,17.3712066575898,0.177438211221153,"index","Coastwide",33,"splitnose rockfish"
2015,39850826.8408983,27644684.4087992,57446428.9922504,17.5006537118158,0.186590005154418,"index","Coastwide",33,"splitnose rockfish"
2016,46938095.406773,33066187.2644577,66629538.5916324,17.6643401725059,0.178737155293625,"index","Coastwide",33,"splitnose rockfish"
2017,54232836.4182037,37626922.4227243,78167449.1716427,17.8087971209384,0.186517073682068,"index","Coastwide",33,"splitnose rockfish"
2018,60112639.7262346,41066426.3529133,87992303.5864482,17.9117306889777,0.194406235727107,"index","Coastwide",33,"splitnose rockfish"
2019,34222737.5873934,21528533.0827705,54402023.7455433,17.3484008228601,0.236489595285962,"index","Coastwide",33,"splitnose rockfish"
2021,51044080.3446598,35793701.9939779,72792083.3299234,17.7482001378623,0.181083747825415,"index","Coastwide",33,"splitnose rockfish"
2022,45658229.9692782,32195902.925227,64749666.0916458,17.6366944328585,0.178240351119678,"index","Coastwide",33,"splitnose rockfish"
2023,61322343.9350514,42626834.2644627,88217432.2953124,17.9316548358794,0.18554438423791,"index","Coastwide",33,"splitnose rockfish"
2024,74608443.82583,51148526.5991423,108828548.156172,18.1277642467825,0.192615785445134,"index","Coastwide",33,"splitnose rockfish"
2003,42629173.9449506,29302364.5886415,62017058.9213564,17.568049411236,0.191264044022216,"index","California",33,"splitnose rockfish"
2004,58085000.4504601,38387827.6378097,87888986.8205745,17.8774180206849,0.211313598231423,"index","California",33,"splitnose rockfish"
2005,52966528.4202583,35542142.0038477,78933147.3772828,17.7851707327711,0.203545109408556,"index","California",33,"splitnose rockfish"
2006,34995946.3369981,24306067.3255683,50387265.1884633,17.3707427938032,0.185975984943495,"index","California",33,"splitnose rockfish"
2007,64731853.912335,45358528.132064,92379825.4371884,17.9857639708088,0.181460070360757,"index","California",33,"splitnose rockfish"
2008,30612570.0493827,21985994.9691947,42623927.0199691,17.2369212685007,0.168883231941654,"index","California",33,"splitnose rockfish"
2009,36098071.5933088,25997426.4095592,50123068.0386313,17.4017500034084,0.167473432756291,"index","California",33,"splitnose rockfish"
2010,34258552.225765,23460719.8111719,50026103.6341511,17.349446791525,0.193171257892669,"index","California",33,"splitnose rockfish"
2011,32271077.0442482,22457719.6778567,46372580.4994638,17.2896819394937,0.184971238440319,"index","California",33,"splitnose rockfish"
2012,30871084.1361337,21477245.8772503,44373652.0588861,17.24533051527,0.18511866378805,"index","California",33,"splitnose rockfish"
2013,46380695.4934083,30725486.4598096,70012525.8314818,17.6523938852249,0.210101227613719,"index","California",33,"splitnose rockfish"
2014,26079885.0558468,18203199.8437745,37364881.469386,17.0766748876452,0.183455889136797,"index","California",33,"splitnose rockfish"
2015,29712934.5577986,20391260.4804291,43295924.7851973,17.2070930159639,0.192083150371115,"index","California",33,"splitnose rockfish"
2016,35037862.7541984,24207338.5347217,50714035.523615,17.3719398277144,0.188663383734263,"index","California",33,"splitnose rockfish"
2017,40516709.5186139,27934430.1160313,58766323.2576076,17.5172250276953,0.189725163481557,"index","California",33,"splitnose rockfish"
2018,44916922.7047916,30400508.1038885,66365007.399668,17.6203251793612,0.199164526623873,"index","California",33,"splitnose rockfish"
2019,25486806.1949814,15911096.8830278,40825424.8463185,17.0536714721106,0.240384075878853,"index","California",33,"splitnose rockfish"
2021,38069931.5707768,26475647.6590023,54741614.1984663,17.4549353308991,0.185309230970973,"index","California",33,"splitnose rockfish"
2022,33998479.0695991,23687039.8354413,48798692.7482799,17.3418263483328,0.184384885149565,"index","California",33,"splitnose rockfish"
2023,45763899.4504978,31576987.4369693,66324708.6852654,17.6390061166696,0.189323350839392,"index","California",33,"splitnose rockfish"
2024,55691410.8301662,37710391.7481195,82246115.6322785,17.8353364888806,0.198927242711668,"index","California",33,"splitnose rockfish"
2003,12070990.0437613,7803793.47132672,18671534.705776,16.3063156148765,0.222552609336544,"index","Oregon",33,"splitnose rockfish"
2004,16384836.4406409,10414435.2852958,25777957.0214045,16.6118668578035,0.231210089296426,"index","Oregon",33,"splitnose rockfish"
2005,14943655.0407946,9701944.40915998,23017326.8945374,16.5197973557257,0.220392048626974,"index","Oregon",33,"splitnose rockfish"
2006,9892198.49235342,6493096.78384098,15070711.9067819,16.1072569733697,0.214803353243656,"index","Oregon",33,"splitnose rockfish"
2007,18280301.2084397,12089176.3791539,27642032.9880792,16.7213346013403,0.210980154977879,"index","Oregon",33,"splitnose rockfish"
2008,8654936.40805453,5879240.68516494,12741088.2184978,15.9736403991425,0.197300677886261,"index","Oregon",33,"splitnose rockfish"
2009,10189541.5452368,6832006.91430511,15197109.4591122,16.1368724135329,0.20395445538234,"index","Oregon",33,"splitnose rockfish"
2010,9665300.04467517,6370286.33946353,14664650.8454225,16.0840527145995,0.212706835482552,"index","Oregon",33,"splitnose rockfish"
2011,9102969.03173912,6107512.42171504,13567560.6484534,16.0241111854976,0.203616532082946,"index","Oregon",33,"splitnose rockfish"
2012,8712854.12508479,5910015.5312721,12844945.4325997,15.9803099788587,0.198039843883242,"index","Oregon",33,"splitnose rockfish"
2013,13104410.8484305,8233253.94404666,20857559.4596635,16.3884594374857,0.237130667038579,"index","Oregon",33,"splitnose rockfish"
2014,7356253.76060769,4940312.64066776,10953652.8002285,15.8110613612032,0.203127297030677,"index","Oregon",33,"splitnose rockfish"
2015,8383951.45624422,5554857.20322649,12653906.202995,15.941829895479,0.210027645400821,"index","Oregon",33,"splitnose rockfish"
2016,9897307.33287602,6862116.30370086,14274997.4069329,16.1077732915316,0.186864066489345,"index","Oregon",33,"splitnose rockfish"
2017,11460443.2023156,7562325.49995954,17367905.9958745,16.2544119423526,0.212107283073694,"index","Oregon",33,"splitnose rockfish"
2018,12709416.7725496,8359815.32046411,19322110.4182714,16.3578537548232,0.21373191760879,"index","Oregon",33,"splitnose rockfish"
2019,7188838.6882686,4339687.29408183,11908554.276808,15.7880401990258,0.257518684823384,"index","Oregon",33,"splitnose rockfish"
2021,10744183.3309407,7154041.95990419,16135979.6456115,16.1898750806045,0.207497188617574,"index","Oregon",33,"splitnose rockfish"
2022,9589626.9134902,6454426.54983437,14247732.7195389,16.0761925424001,0.20200157010134,"index","Oregon",33,"splitnose rockfish"
2023,12923184.2249567,8534337.81580555,19569027.3945882,16.3745334829932,0.211700398386022,"index","Oregon",33,"splitnose rockfish"
2024,15730846.3484075,10466329.9518194,23643390.5653997,16.5711340783173,0.207891619461769,"index","Oregon",33,"splitnose rockfish"
2003,2829833.09233533,1704879.91623889,4697078.81135837,14.8557282899068,0.258536921108111,"index","Washington",33,"splitnose rockfish"
2004,3583602.75818362,2037880.2109375,6301748.58146023,15.0918792093736,0.287994320580697,"index","Washington",33,"splitnose rockfish"
2005,3301857.92571915,1927907.64336422,5654973.04767659,15.009995875801,0.274520363567479,"index","Washington",33,"splitnose rockfish"
2006,2275117.86017274,1366818.51456225,3787014.31282173,14.6375424156946,0.259977262165627,"index","Washington",33,"splitnose rockfish"
2007,4142631.01619772,2545334.70992825,6742292.74029234,15.2368416551087,0.248509127188144,"index","Washington",33,"splitnose rockfish"
2008,1995848.09413571,1224528.73693832,3253014.40031932,14.506579627815,0.249245908733663,"index","Washington",33,"splitnose rockfish"
2009,2287148.81990696,1391313.53915187,3759792.15122894,14.6428165429941,0.253605523283256,"index","Washington",33,"splitnose rockfish"
2010,2034663.65904795,1196263.95076735,3460654.48415032,14.5258410850898,0.270988245454756,"index","Washington",33,"splitnose rockfish"
2011,1939757.46583083,1151134.21758307,3268653.61899028,14.4780735056112,0.266237144804365,"index","Washington",33,"splitnose rockfish"
2012,1805844.34103964,1075529.69540551,3032062.98998126,14.406538819344,0.264400257010857,"index","Washington",33,"splitnose rockfish"
2013,2994661.97464404,1736095.366224,5165615.04445707,14.9123419199381,0.27816470970085,"index","Washington",33,"splitnose rockfish"
2014,1576044.63834032,945983.893171368,2625749.46568492,14.2704288728188,0.260437464770802,"index","Washington",33,"splitnose rockfish"
2015,1753940.82685521,1032441.03092619,2979645.64750961,14.3773757152307,0.27038212443132,"index","Washington",33,"splitnose rockfish"
2016,2002925.31969858,1182443.47375931,3392728.63804248,14.5101193297285,0.268895621551044,"index","Washington",33,"splitnose rockfish"
2017,2255683.697274,1290793.35984353,3941846.23227724,14.6289636766614,0.284799152502576,"index","Washington",33,"splitnose rockfish"
2018,2486300.24889396,1409436.66180562,4385928.85737117,14.7263063196626,0.28960004992612,"index","Washington",33,"splitnose rockfish"
2019,1547092.70414345,842865.342105689,2839713.19693172,14.2518880528687,0.309865676085805,"index","Washington",33,"splitnose rockfish"
2021,2229965.4429422,1303331.07051446,3815412.66775257,14.6174966468778,0.274016637040408,"index","Washington",33,"splitnose rockfish"
2022,2070123.98618881,1223993.67969275,3501172.75055698,14.5431190601574,0.268111805069386,"index","Washington",33,"splitnose rockfish"
2023,2635260.25959672,1527606.35766507,4546064.24028277,14.7844925053256,0.278209147431674,"index","Washington",33,"splitnose rockfish"
2024,3186186.64725652,1811483.72061815,5604127.28837086,14.974335351307,0.288106594391671,"index","Washington",33,"splitnose rockfish"
